chequeo,severidad,ambito,anio,entidad,cultivo,valor,detalle,accion_propuesta
B2_valor_implicito_alto,media,emision,2021,NAYARIT,CHILE HABANERO,852334,"852,334 MXN/ha (sup 30 ha; suma 25,570,008): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,NAYARIT,FRAMBUESA,785157,"785,157 MXN/ha (sup 24 ha; suma 18,843,771): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,NAYARIT,OTRO CULTIVO,519407,"519,407 MXN/ha (sup 38 ha; suma 19,633,595): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,NUEVO LEON,PAPA,203130,"203,130 MXN/ha (sup 1,149 ha; suma 233,396,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,NUEVO LEON,TOMATE,659969,"659,969 MXN/ha (sup 135 ha; suma 89,003,480): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,OAXACA,PAPAYO,202740,"202,740 MXN/ha (sup 436 ha; suma 88,333,833): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,OAXACA,TOMATE,636178,"636,178 MXN/ha (sup 19 ha; suma 12,081,018): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,PUEBLA,AGUACATE,212845,"212,845 MXN/ha (sup 20 ha; suma 4,256,904): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,PUEBLA,TOMATE,627144,"627,144 MXN/ha (sup 179 ha; suma 112,076,920): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2021,QUERETARO,ARANDANO,1281621,"1,281,621 MXN/ha (sup 17 ha; suma 22,351,462): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2021,QUERETARO,CALABAZA,3759000,"3,759,000 MXN/ha (sup 10 ha; suma 37,590,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,QUERETARO,FRAMBUESA,294356,"294,356 MXN/ha (sup 98 ha; suma 28,811,606): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,QUERETARO,PIMIENTO MORON,660872,"660,872 MXN/ha (sup 25 ha; suma 16,554,832): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2021,QUERETARO,TOMATE,4563442,"4,563,442 MXN/ha (sup 85 ha; suma 385,838,990): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SAN LUIS POTOSI,OTRO CULTIVO,475636,"475,636 MXN/ha (sup 22 ha; suma 10,464,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SAN LUIS POTOSI,PEPINO,297185,"297,185 MXN/ha (sup 20 ha; suma 5,943,704): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2021,SAN LUIS POTOSI,TOMATE,1041364,"1,041,364 MXN/ha (sup 196 ha; suma 204,065,626): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2021,SINALOA,ARANDANO,1300281,"1,300,281 MXN/ha (sup 26 ha; suma 33,807,300): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2021,SINALOA,OTRO CULTIVO,4824509,"4,824,509 MXN/ha (sup 39 ha; suma 186,322,556): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SINALOA,PEPINO,460255,"460,255 MXN/ha (sup 548 ha; suma 252,007,815): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SINALOA,PIMIENTO MORON,274391,"274,391 MXN/ha (sup 668 ha; suma 183,353,784): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SINALOA,TOMATE,534363,"534,363 MXN/ha (sup 1,287 ha; suma 687,922,942): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SONORA,PEPINO,679682,"679,682 MXN/ha (sup 187 ha; suma 127,317,942): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SONORA,TOMATE,534437,"534,437 MXN/ha (sup 297 ha; suma 158,861,531): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,SONORA,VID,206309,"206,309 MXN/ha (sup 2,318 ha; suma 478,222,838): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,TAMAULIPAS,TOMATE,596452,"596,452 MXN/ha (sup 10 ha; suma 5,964,518): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2021,YUCATAN,PAPAYO,235179,"235,179 MXN/ha (sup 21 ha; suma 4,938,756): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,AGUASCALIENTES,COL,295560,"295,560 MXN/ha (sup 21 ha; suma 6,194,943): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,AGUASCALIENTES,TOMATE,2730662,"2,730,662 MXN/ha (sup 24 ha; suma 65,535,900): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA,CHILE,637123,"637,123 MXN/ha (sup 113 ha; suma 71,994,948): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA,CILANTRO,437594,"437,594 MXN/ha (sup 80 ha; suma 35,007,480): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,BAJA CALIFORNIA,FRAMBUESA,1796903,"1,796,903 MXN/ha (sup 192 ha; suma 345,274,955): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA,FRESA,223067,"223,067 MXN/ha (sup 235 ha; suma 52,510,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,BAJA CALIFORNIA,FRIJOL EJOTERO,1198302,"1,198,302 MXN/ha (sup 10 ha; suma 11,983,016): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA,OTRO CULTIVO,376498,"376,498 MXN/ha (sup 13 ha; suma 4,894,472): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,BAJA CALIFORNIA,PALMERA DATILERA,2821767,"2,821,767 MXN/ha (sup 102 ha; suma 287,820,265): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA,PEPINO,322095,"322,095 MXN/ha (sup 97 ha; suma 31,181,995): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA,TOMATE,486966,"486,966 MXN/ha (sup 433 ha; suma 210,744,095): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA,ZANAHORIA,429676,"429,676 MXN/ha (sup 73 ha; suma 31,366,332): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA SUR,ESPARRAGO,267742,"267,742 MXN/ha (sup 156 ha; suma 41,901,670): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,BAJA CALIFORNIA SUR,TOMATE,267513,"267,513 MXN/ha (sup 326 ha; suma 87,343,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CAMPECHE,PALMA AFRICANA,232152,"232,152 MXN/ha (sup 2,494 ha; suma 579,097,531): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CAMPECHE,PAPAYO,909777,"909,777 MXN/ha (sup 100 ha; suma 90,977,696): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,CHIAPAS,AGAVE,107259205,"107,259,205 MXN/ha (sup 11 ha; suma 1,178,778,662): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,CHIAPAS,CACAO,2336379,"2,336,379 MXN/ha (sup 175 ha; suma 409,847,579): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CHIAPAS,CAFE,238466,"238,466 MXN/ha (sup 3,582 ha; suma 854,282,266): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CHIHUAHUA,ALFALFA,297641,"297,641 MXN/ha (sup 3,379 ha; suma 1,005,862,854): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CHIHUAHUA,AVENA,207441,"207,441 MXN/ha (sup 302 ha; suma 62,543,468): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CHIHUAHUA,CEBOLLA,760840,"760,840 MXN/ha (sup 291 ha; suma 221,107,641): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CHIHUAHUA,CHILE,551375,"551,375 MXN/ha (sup 1,393 ha; suma 768,203,054): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CHIHUAHUA,MAIZ FORRAJERO,434471,"434,471 MXN/ha (sup 226 ha; suma 98,286,058): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,CHIHUAHUA,NOGAL,482199,"482,199 MXN/ha (sup 7,172 ha; suma 3,458,355,106): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,CHIHUAHUA,TOMATE,1005609,"1,005,609 MXN/ha (sup 50 ha; suma 49,777,659): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,CHIHUAHUA,VID,2144530,"2,144,530 MXN/ha (sup 50 ha; suma 107,226,500): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,COAHUILA,CHILE,236114,"236,114 MXN/ha (sup 58 ha; suma 13,800,870): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,COAHUILA,NOGAL,232708,"232,708 MXN/ha (sup 2,840 ha; suma 660,868,869): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,COAHUILA,PAPA,217284,"217,284 MXN/ha (sup 162 ha; suma 35,200,000): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,COAHUILA,PIMIENTO MORON,213518,"213,518 MXN/ha (sup 34 ha; suma 7,366,368): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,COAHUILA,TOMATE,1503368,"1,503,368 MXN/ha (sup 29 ha; suma 43,116,594): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,COLIMA,ARANDANO,602768,"602,768 MXN/ha (sup 13 ha; suma 7,625,009): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,COLIMA,TOMATE,650121,"650,121 MXN/ha (sup 35 ha; suma 22,559,213): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,DURANGO,ALGODON,445187,"445,187 MXN/ha (sup 1,657 ha; suma 737,558,772): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,GUANAJUATO,AGUACATE,416092,"416,092 MXN/ha (sup 15 ha; suma 6,253,857): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,GUANAJUATO,AJO,1038116,"1,038,116 MXN/ha (sup 13 ha; suma 13,806,943): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,GUANAJUATO,ARANDANO,1009535,"1,009,535 MXN/ha (sup 513 ha; suma 517,598,800): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,GUANAJUATO,CEBOLLA,698116,"698,116 MXN/ha (sup 183 ha; suma 127,657,491): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,GUANAJUATO,CHILE,1779527,"1,779,527 MXN/ha (sup 155 ha; suma 276,004,690): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,GUANAJUATO,ESPARRAGO,642618,"642,618 MXN/ha (sup 1,073 ha; suma 689,734,653): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,GUANAJUATO,FRAMBUESA,710017,"710,017 MXN/ha (sup 240 ha; suma 170,602,983): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,GUANAJUATO,FRESA,1515358,"1,515,358 MXN/ha (sup 638 ha; suma 966,540,547): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,GUANAJUATO,GARBANZO,395995,"395,995 MXN/ha (sup 10 ha; suma 3,999,549): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,GUANAJUATO,LECHUGA,6879805,"6,879,805 MXN/ha (sup 126 ha; suma 865,135,419): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,GUANAJUATO,PEPINO,786172,"786,172 MXN/ha (sup 98 ha; suma 77,147,075): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,GUANAJUATO,PIMIENTO MORON,2923864,"2,923,864 MXN/ha (sup 186 ha; suma 542,376,806): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,GUANAJUATO,ZARZAMORA,572704,"572,704 MXN/ha (sup 110 ha; suma 62,711,082): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,HIDALGO,PIMIENTO MORON,350598,"350,598 MXN/ha (sup 10 ha; suma 3,600,642): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,HIDALGO,TOMATE,644065,"644,065 MXN/ha (sup 167 ha; suma 107,539,537): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,JALISCO,ARANDANO,42079681,"42,079,681 MXN/ha (sup 1,093 ha; suma 46,004,453,037): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,JALISCO,FRAMBUESA,1355976,"1,355,976 MXN/ha (sup 1,329 ha; suma 1,802,579,863): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,JALISCO,FRESA,422531,"422,531 MXN/ha (sup 108 ha; suma 45,645,980): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,JALISCO,PEPINO,427496,"427,496 MXN/ha (sup 130 ha; suma 55,548,857): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,JALISCO,PIMIENTO MORON,1974836,"1,974,836 MXN/ha (sup 88 ha; suma 173,311,649): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,JALISCO,PINA,943125,"943,125 MXN/ha (sup 23 ha; suma 21,691,867): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,JALISCO,TOMATE,2733423,"2,733,423 MXN/ha (sup 495 ha; suma 1,353,317,788): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,JALISCO,ZARZAMORA,2755563,"2,755,563 MXN/ha (sup 422 ha; suma 1,161,772,733): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,MEXICO,TOMATE,284693,"284,693 MXN/ha (sup 31 ha; suma 8,805,554): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,MICHOACAN,ARANDANO,2989331,"2,989,331 MXN/ha (sup 206 ha; suma 615,084,719): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,MICHOACAN,FRAMBUESA,1734790,"1,734,790 MXN/ha (sup 294 ha; suma 509,421,114): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,MICHOACAN,FRESA,558205,"558,205 MXN/ha (sup 744 ha; suma 415,466,115): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,MICHOACAN,PEPINO,767618,"767,618 MXN/ha (sup 114 ha; suma 87,209,036): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,MICHOACAN,ZARZAMORA,231171,"231,171 MXN/ha (sup 674 ha; suma 155,807,023): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,MORELOS,PIMIENTO MORON,1666668,"1,666,668 MXN/ha (sup 18 ha; suma 30,000,033): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,MORELOS,TOMATE,1512458,"1,512,458 MXN/ha (sup 237 ha; suma 358,906,400): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,NAYARIT,ARANDANO,6028081,"6,028,081 MXN/ha (sup 70 ha; suma 424,376,914): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,NAYARIT,CHILE HABANERO,852334,"852,334 MXN/ha (sup 15 ha; suma 12,785,004): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,NAYARIT,PAPAYO,1911700,"1,911,700 MXN/ha (sup 43 ha; suma 82,203,080): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,NAYARIT,PINA,1076792,"1,076,792 MXN/ha (sup 65 ha; suma 69,991,461): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,NAYARIT,SANDIA,425970,"425,970 MXN/ha (sup 670 ha; suma 285,600,236): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,NAYARIT,TOMATE CASCARA,525183,"525,183 MXN/ha (sup 98 ha; suma 51,467,963): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,NUEVO LEON,PAPA,203319,"203,319 MXN/ha (sup 1,519 ha; suma 308,914,413): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,NUEVO LEON,TOMATE,566492,"566,492 MXN/ha (sup 155 ha; suma 87,959,284): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,OAXACA,AGAVE,267464,"267,464 MXN/ha (sup 528 ha; suma 141,175,532): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,OAXACA,LITCHI,359209,"359,209 MXN/ha (sup 160 ha; suma 57,473,404): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,OAXACA,MAGUEY,912038,"912,038 MXN/ha (sup 105 ha; suma 95,763,988): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,media,emision,2022,OAXACA,PAPAYO,275218,"275,218 MXN/ha (sup 360 ha; suma 99,188,585): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,OAXACA,PINA,1741016,"1,741,016 MXN/ha (sup 245 ha; suma 426,305,196): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,OAXACA,TOMATE,2466318,"2,466,318 MXN/ha (sup 18 ha; suma 43,925,121): posible sub-reporte de superficie o suma inflada",revisar
B2_valor_implicito_alto,alta,emision,2022,PUEBLA,AGAVE,4137122,"4,137,122 MXN/ha (sup 430 ha; suma 1,780,575,903): posible sub-reporte de superficie o suma inflada",revisar
